Date,Close,Return,2.0x Leveraged Return,2.0x Leveraged Close,2.0x Adjusted Return,2.0x Adjusted Close,3.0x Leveraged Return,3.0x Leveraged Close,3.0x Adjusted Return,3.0x Adjusted Close
1971-03-25,104.5999984741211,-0.0009550952916506095,-0.001910190583301219,109.32379231203558,-0.0019498731229837586,109.18110035941866,-0.0028652858749518284,114.16985904722723,-0.002904968414634368,114.0210291658018
1971-03-26,105.06999969482422,0.004493319575137544,0.008986639150275089,110.30624578408346,0.00894695661059255,110.15793892703114,0.013479958725412633,115.70886403487005,0.013440276185730094,115.55350328877138
1971-03-29,105.19999694824219,0.0012372442542643025,0.002474488508528605,110.5791973216951,0.0024348059688460654,110.42615213424646,0.0037117327627929075,116.1383444164538,0.003672050223110368,115.97782155630412
1971-03-30,105.44000244140625,0.0022814211038630905,0.004562842207726181,111.08375275053102,0.004523159668043641,110.92562725187736,0.0068442633115892715,116.93322582621207,0.006804580771906731,116.76700201083379
1971-03-31,105.97000122070312,0.0050265436933329966,0.010053087386665993,112.2004874241709,0.010013404846983454,112.036370465456,0.01507963107999899,118.69653573266554,0.01503994854031645,118.52317171228377
1971-04-01,106.33999633789062,0.0034915080959272426,0.006983016191854485,112.98398524458786,0.006943333652171945,112.81427636677601,0.010474524287781728,119.9398254790729,0.010434841748099189,119.75994225258424
1971-04-02,106.86000061035156,0.004890015895887778,0.009780031791775556,114.08897221224143,0.009740349252093017,113.91312681921055,0.014670047687663335,121.69934843850092,0.014630365147980795,121.51207393784065
1971-04-05,107.16999816894531,0.002900969088743599,0.005801938177487198,114.75090937574993,0.005762255637804658,114.56952337644452,0.008702907266230797,122.75848658232191,0.008663224726548258,122.56476034135314
1971-04-06,107.55999755859375,0.003639072467218174,0.007278144934436348,115.58608312554499,0.007238462394753808,115.3988305629898,0.010917217401654522,124.0986676682392,0.010877534861971983,123.89796279481544
1971-04-07,108.05999755859375,0.0046485683464954075,0.009297136692990815,116.66070274017058,0.009257454153308276,116.46712994627208,0.013945705039486223,125.82931108333368,0.013906022499803683,125.62089065311999
1971-04-08,108.37999725341797,0.0029613150291873946,0.005922630058374789,117.35164092485064,0.005882947518692249,117.15229995939873,0.008883945087562184,126.9471717734038,0.008844262547879645,126.73191479155467
1971-04-12,108.87000274658203,0.004521180158533422,0.009042360317066844,118.41277674589219,0.009002677777384305,118.20698436681268,0.013563540475600266,128.66902487601536,0.013523857935917727,128.44581920314252
1971-04-13,108.8499984741211,-0.00018374457569825253,-0.00036748915139650506,118.36926133505135,-0.00040717169107904475,118.15885382909069,-0.0005512337270947576,128.5980981698713,-0.0005909162667772972,128.36991847917582
1971-04-14,109.08000183105469,0.0021130304102694453,0.0042260608205388905,118.86949703273552,0.0041863782808563505,118.65351148845167,0.006339091230808336,129.41329324627856,0.006299408691125796,129.17857305932267
1971-04-15,109.69000244140625,0.005592231390831426,0.011184462781662852,120.19898849817314,0.011144780241980312,119.97587879892977,0.016776694172494278,131.5844204889267,0.016737011632811737,131.3406363393266
1971-04-16,109.95999908447266,0.0024614517007657266,0.004922903401531453,120.79071650751143,0.004883220861848913,120.56174751319936,0.00738435510229718,132.55608657574692,0.00734467256261464,132.30529030740442
1971-04-19,110.16000366210938,0.0018188848608762243,0.0036377697217524485,121.23012531869124,0.003598087182069909,120.99553919157458,0.005456654582628673,133.27939935301578,0.005416972042946133,133.0219843661335
1971-04-20,109.52999877929688,-0.005718998382978402,-0.011437996765956804,119.84349553735952,-0.011477679305639343,119.60679119532077,-0.017156995148935206,130.9927253448631,-0.017196677688617747,130.73444817548875
1971-04-21,109.5199966430664,-9.131869206557841e-05,-0.00018263738413115682,119.82160763482943,-0.0002223199238136965,119.58020022261462,-0.00027395607619673523,130.95683909181727,-0.0003136386158792749,130.69344480411527
1971-04-22,109.98999786376953,0.004291464893255048,0.008582929786510096,120.85002808006593,0.008543247246827557,120.60180343894157,0.012874394679765144,132.64282912429982,0.012834712140082605,132.37085754677187
1971-04-23,110.69000244140625,0.00636425667089946,0.01272851334179892,122.38826927483983,0.01268883080211638,122.13209931720841,0.01909277001269838,135.17534815460374,0.019053087473015838,134.89293107448864
1971-04-26,111.12999725341797,0.003975018541034325,0.00795003708206865,123.36126055398502,0.007910354542386111,123.09820752381344,0.011925055623102976,136.7873217002197,0.011885373083420437,136.4961838866251
1971-04-27,111.69000244140625,0.005039190154133344,0.010078380308266688,124.60454225315524,0.010038697768584149,124.33395322499948,0.015117570462400032,138.85521367438577,0.015077887922717493,138.55425804914626
1971-04-28,112.37000274658203,0.0060882826601469375,0.012176565320293875,126.12179760110611,0.012136882780611336,125.84297984094131,0.018264847980440813,141.39138304344004,0.01822516544075827,141.07943232461346
1971-04-29,112.45999908447266,0.0008008929046090518,0.0016017858092181037,126.32381770673663,0.001562103269535564,126.03955957119895,0.0024026787138271555,141.7311011097971,0.002362996174144616,141.41280248344702
1971-04-30,112.30000305175781,-0.0014226928153775464,-0.002845385630755093,125.96437773101177,-0.0028850681704376325,125.6759268496641,-0.004268078446132639,141.12618165200374,-0.004307760985815179,140.80362993001404
1971-05-03,111.3499984741211,-0.008459524058951895,-0.01691904811790379,123.83318036303896,-0.01695873065758633,123.5446226560781,-0.025378572176855685,137.5446006649043,-0.025418254716538226,137.22464739943976
1971-05-04,111.7699966430664,0.003771874043113854,0.007543748086227708,124.76734668041414,0.007504065546545168,124.47170960241252,0.011315622129341563,139.10100339195955,0.011275939589659023,138.77198423372812
1971-05-05,111.68000030517578,-0.0008051922751507457,-0.0016103845503014913,124.5664232729379,-0.001650067089984031,124.26632293076352,-0.002415576825452237,138.76499423176878,-0.0024552593651347766,138.4312630198199
1971-05-06,111.05999755859375,-0.005551600509382304,-0.011103201018764608,123.18333723514996,-0.011142883558447147,122.88163776410963,-0.016654801528146912,136.45389079378424,-0.016694484067829453,136.12022450484602
1971-05-07,110.66000366210938,-0.0036016018843629816,-0.007203203768725963,122.29602255613348,-0.007242886308408503,121.99162003239314,-0.010804805653088945,134.97953302314954,-0.010844488192771484,134.64407033740582
1971-05-10,110.1500015258789,-0.004608730520086701,-0.009217461040173403,121.16876373285415,-0.009257143579855942,120.86232609021405,-0.013826191560260104,133.11328014285704,-0.013865874099942643,132.7771126098035
1971-05-11,110.33000183105469,0.0016341380179962783,0.0032682760359925567,121.56477669967308,0.003228593496310017,121.25254141017783,0.004902414053988835,133.76585655820193,0.004862731514306295,133.42277205966982
1971-05-12,110.37000274658203,0.0003625570095484587,0.0007251140190969174,121.65292502348639,0.0006854314794143778,121.33565171901937,0.0010876710286453761,133.9113498050022,0.0010479884889628365,133.56259758895388
1971-05-13,110.55000305175781,0.001630880680406177,0.003261761360812354,122.0497278337578,0.0032220788211298145,121.72660475267121,0.004892642041218531,134.56653010485448,0.004852959501535991,134.21077146597304
1971-05-14,110.73999786376953,0.0017186323542910387,0.0034372647085820773,122.46924505593282,0.0033975821688995377,122.14018089445958,0.005155897062873116,135.26034128218313,0.005116214523190576,134.89742256411589
1971-05-17,109.1500015258789,-0.014357922779144494,-0.028715845558288988,118.9524371292664,-0.02875552809797153,118.62797549085762,-0.04307376833743348,129.4341686765522,-0.04311345087711602,129.0815291629483
1971-05-18,108.4000015258789,-0.006871277961660649,-0.013742555923321298,117.3177266098021,-0.013782238463003837,116.99301644425924,-0.020613833884981947,126.76603422441302,-0.020653516424664488,126.41554168026055
1971-05-19,108.33000183105469,-0.0006457536331999636,-0.0012915072663999272,117.16620991340801,-0.0013311898060824668,116.8372765333858,-0.0019372608995998908,126.52045534291273,-0.0019769434392824304,126.1656253045124
1971-05-20,108.72000122070312,0.003600105077600446,0.007200210155200892,118.00983124787292,0.007160527615518352,117.67389307852507,0.010800315232801339,127.88691614401375,0.0107606326931188,127.52324725691193
1971-05-21,108.8499984741211,0.0011957068796759618,0.0023914137593519236,118.29204158205788,0.002351731219669384,117.9506304466179,0.0035871206390278854,128.34566194037558,0.0035474380993453457,127.97562808278336
1971-05-24,108.41999816894531,-0.0039503933045806905,-0.007900786609161381,117.357441403956,-0.00794046914884392,117.01404710446982,-0.011851179913742071,126.82461440957186,-0.01189086245342461,126.45388749186036
1971-05-25,107.5,-0.00848550253166147,-0.01697100506332294,115.36576767167084,-0.017010687603005482,115.02355770401232,-0.025456507594984412,123.59610264962365,-0.025496190134666953,123.22979513310008
1971-05-26,107.52999877929688,0.00027905841206399273,0.0005581168241279855,115.43015524753683,0.0005184342844454458,115.08318985984498,0.0008371752361919782,123.69957424605175,0.0007974926965094386,123.32806999471109
1971-05-27,107.5999984741211,0.000650978290885007,0.001301956581770014,115.58044029789609,0.0012622740420874744,115.2284563830857,0.001952934872655021,123.94115145832944,0.0019132523329724815,123.56402771234947
1971-05-28,108.25,0.006040906460005546,0.012081812920011092,116.97686155478779,0.012042130380328553,116.61605247837483,0.01812271938001664,126.18730216584488,0.018083036840334098,125.79844057761196
1971-06-01,108.87000274658203,0.005727508051566188,0.011455016103132376,118.31683338759179,0.011415333563449837,117.94726361626826,0.017182524154698564,128.35551853332575,0.017142841615016023,127.95498331984999
1971-06-02,109.55999755859375,0.0063377863011340185,0.012675572602268037,119.81656699926666,0.012635890062585498,119.43763227250624,0.019013358903402056,130.79598807443216,0.018973676363719515,130.38275976248593
1971-06-03,110.22000122070312,0.006024129945388035,0.01204825989077607,121.26014813769442,0.01200857735109353,120.8719083182821,0.018072389836164104,133.15978415991955,0.018032707296481564,132.73391390579036
1971-06-04,110.66000366210938,0.003992038074153159,0.007984076148306318,122.22829839418068,0.007944393608623779,121.83216233418803,0.011976114222459477,134.7545209448568,0.011936431682776938,134.31828320111444
1971-06-07,110.76000213623047,0.0009036550769185858,0.0018073101538371716,122.44920283895473,0.001767627614154632,122.04751622862213,0.0027109652307557575,135.11983576582546,0.002671282691073218,134.67708530612427
1971-06-08,110.0199966430664,-0.006681161781252776,-0.013362323562505551,120.81299697064973,-0.01340200610218809,120.41183467136925,-0.020043485343758327,132.41156331800212,-0.020083167883440868,131.97234279186887
1971-06-09,109.79000091552734,-0.0020904902250199475,-0.004180980450039895,120.3078801922047,-0.004220662989722435,119.90361689724722,-0.006271470675059843,131.58114808161446,-0.006311153214742383,131.13944511640088
1971-06-10,110.05999755859375,0.002459209771517701,0.004918419543035402,120.89960482132321,0.004878737003352862,120.48859510983966,0.0073776293145531024,132.55190501694392,0.007337946774870562,132.10173938475108
1971-06-11,110.19999694824219,0.0012720279188984662,0.0025440558377969325,121.20718016675622,0.002504373298114393,120.79034353016007,0.0038160837566953987,133.0577341885981,0.003776401217012859,132.6006085541332
1971-06-14,109.56999969482422,-0.00571685363760821,-0.01143370727521642,119.82133274907511,-0.01147338981489896,119.40446883296299,-0.01715056091282463,130.77571941347412,-0.01719024345250717,130.32117181113705
1971-06-15,109.36000061035156,-0.0019165746559965946,-0.003833149311993189,119.3620396898859,-0.003872831851675729,118.94203540283425,-0.005749723967989784,130.02379512513136,-0.005789406507672324,129.56668957096616
1971-06-16,109.44000244140625,0.0007315456346761451,0.0014630912693522902,119.53667724804826,0.0014234087296697505,119.11133853435135,0.0021946369040284353,130.3091501443148,0.0021549543643458956,129.845899874131
1971-06-17,109.44000244140625,0.0,0.0,119.53667724804826,-3.968253968253968e-05,119.1066118939333,0.0,130.3091501443148,-3.968253968253968e-05,129.84074725905663
1971-06-18,108.16000366210938,-0.011695895017748925,-0.02339179003549785,116.74050039232084,-0.02343147257518039,116.31576858381794,-0.035087685053246775,125.73690372449484,-0.035127367592929316,125.27978360154712
1971-06-21,106.5,-0.015347666474709198,-0.030695332949418397,113.15711186409685,-0.030735015489100938,112.7408016347676,-0.046042999424127595,119.94759953871635,-0.046082681963810136,119.50655517734208
1971-06-22,105.48999786376953,-0.00948358813361938,-0.01896717626723876,111.01084097747886,-0.019006858806921302,110.59795313631646,-0.02845076440085814,116.53499864379184,-0.028490446940540683,116.10176000801522
1971-06-23,105.98999786376953,0.004739785857666767,0.009479571715333535,112.06317620570437,0.009439889175650995,111.64198555697715,0.014219357573000302,118.19205145927702,0.014179675033317763,117.74804523572513
1971-06-24,106.37000274658203,0.0035852900318096292,0.0071705800636192585,112.86673418287083,0.007130897523936718,112.4380931153528,0.010755870095428888,119.46330981108527,0.010716187555746349,119.00985537279367
1971-06-25,106.55999755859375,0.0017861690994251944,0.003572338198850389,113.26993232877179,0.003532655659167849,112.8352981813028,0.005358507298275583,120.1034548285841,0.005318824758593043,119.64284793806708
1971-06-28,106.44999694824219,-0.0010322880337068074,-0.002064576067413615,113.03607793732824,-0.0021042586070961545,112.59786353392055,-0.0030968641011204223,119.73151075090493,-0.003136546640802962,119.26758256527083
1971-06-29,107.22000122070312,0.007233483274173613,0.014466966548347227,114.67136709560393,0.014427284008664687,114.2223448898933,0.02170044982252084,122.32973839212957,0.0216607672828383,121.85100991560387
1971-06-30,107.80000305175781,0.0054094555535473265,0.010818911107094653,115.91198642274027,0.010779228567412114,115.45357365296725,0.01622836666064198,124.31495024025747,0.01618868412095944,123.8236174249475
1971-07-01,108.47000122070312,0.006215196196456718,0.012430392392913436,117.35281789701699,0.012390709853230897,116.88412538561978,0.018645588589370155,126.63287565794535,0.018605906049687614,126.12746801748855
1971-07-02,108.7699966430664,0.0027656994467335494,0.005531398893467099,118.00194314407779,0.005491716353784559,117.52601984849782,0.008297098340200648,127.68356108038172,0.008257415800518109,127.16895496477551
1971-07-06,109.2300033569336,0.004229169146494627,0.008458338292989254,119.00004349842048,0.008418655753306714,118.51543095165862,0.01268750743948388,129.30354721148888,0.012647824899801341,128.77736563986073
1971-07-07,110.01000213623047,0.00714088396342949,0.01428176792685898,120.69957450295105,0.01424208538717644,120.20333783897017,0.02142265189028847,132.07357209158008,0.021382969350605928,131.53100810238965
1971-07-08,110.41999816894531,0.003726897779777527,0.007453795559555054,121.59924445542134,0.007414113019872514,121.09453897107423,0.011180693339332581,133.55024619936626,0.011141010799650042,132.99639648414723
1971-07-09,110.91000366210938,0.0044376517052131526,0.008875303410426305,122.67847464444179,0.008835620870743766,122.16448440694016,0.013312955115639458,135.328194632701,0.013273272575956918,134.76169390630136
1971-07-12,111.23999786376953,0.0029753330697337432,0.0059506661394674865,123.40849328955,0.005910983599784946,122.88659667074577,0.00892599920920123,136.53613399097515,0.00888631666951869,135.95922899327354
1971-07-13,110.76000213623047,-0.004314956281524673,-0.008629912563049347,122.34348878292352,-0.008669595102731886,121.82121963405767,-0.01294486884457402,134.76869164391678,-0.01298455138425656,134.19385939824647
1971-07-14,110.33999633789062,-0.0037920349425711875,-0.007584069885142375,121.4156272140017,-0.007623752424824915,120.8924848154774,-0.011376104827713562,133.23554888028178,-0.011415787367396102,132.66193083334582
1971-07-15,110.72000122070312,0.00344394503738088,0.00688789007476176,122.25192470760999,0.00684820753507922,121.72038164092523,0.01033183511214264,134.61211660238868,0.0102921525724601,134.02730766603977
1971-07-16,109.9800033569336,-0.006683506643885062,-0.013367013287770124,120.6177816055879,-0.013406695827452663,120.08851350826389,-0.020050519931655186,131.91307367541017,-0.020090202471337727,131.33467191834077
1971-07-19,109.37000274658203,-0.0055464683736355935,-0.011092936747271187,119.27977618364093,-0.011132619286953726,118.7516138066402,-0.01663940512090678,129.71811860178101,-0.01667908766058932,129.14412941254
1971-07-20,109.79000091552734,0.0038401587126086767,0.007680317425217353,120.19588272714019,0.007640634885534813,119.65895152980477,0.01152047613782603,131.21253309177652,0.011480793598143491,130.62680650673732
1971-07-21,109.73999786376953,-0.00045544267547903416,-0.0009108853509580683,120.08639805831855,-0.000950567890640608,119.54520757265281,-0.0013663280264371025,131.03325373039343,-0.0014060105661196421,130.44314383657039
1971-07-22,109.54000091552734,-0.0018224617471787052,-0.0036449234943574105,119.64869232468303,-0.00368460603403995,119.10473057949005,-0.005467385241536116,130.3168444527974,-0.005507067781218656,129.72478460186713
1971-07-23,109.62999725341797,0.0008215842353336278,0.0016431684706672556,119.84529528346751,0.001603485930984716,119.29571333928799,0.0024647527060008834,130.63804324779994,0.0024250701663183437,130.03937630683723
1971-07-26,109.3499984741211,-0.002554034354754542,-0.005108068709509084,119.23311728064814,-0.005147751249191624,118.68160868192246,-0.007662103064263626,129.63708109632154,-0.007701785603946166,129.03784091045108
1971-07-27,108.56999969482422,-0.00713304792118008,-0.01426609584236016,117.53212620193905,-0.0143057783820427,116.98377589009456,-0.02139914376354024,126.86295856085563,-0.02143882630322278,126.27142105262901
1971-07-28,107.44999694824219,-0.010315950536337937,-0.020631901072675873,115.10721500127939,-0.020671583612358414,114.56553598549309,-0.03094785160901381,122.9368225446338,-0.03098753414869635,122.35858108075625
1971-07-29,105.80999755859375,-0.01526290773594352,-0.03052581547188704,111.59347339666749,-0.030565498011569582,111.06378332313409,-0.04578872320783056,117.30770240508738,-0.0458284057475131,116.75108238029736
1971-07-30,105.2699966430664,-0.005103496153360254,-0.010206992306720508,110.4544396722275,-0.010246674846403047,109.92574884821057,-0.015310488460080762,115.51166418113571,-0.015350170999763301,114.95893330135235
1971-08-02,105.58999633789062,0.0030397996107971448,0.0060795992215942896,111.1259583976804,0.0060399166819117495,110.58969121245055,0.009119398832391434,116.56506111659677,0.009079716292708895,116.00272780104109
1971-08-03,104.41000366210938,-0.011175231714235956,-0.02235046342847191,108.64224172855916,-0.022390145968154453,108.11357188363064,-0.03352569514270787,112.65713641331064,-0.03356537768239041,112.1090524302116
1971-08-04,103.26000213623047,-0.011014284891709525,-0.02202856978341905,106.24900852521452,-0.02206825232310159,105.72769429975091,-0.033042854675128575,108.93462302668948,-0.033082537214811115,108.40020053107192
1971-08-05,103.11000061035156,-0.0014526585587419927,-0.0029053171174839854,105.94032146203051,-0.002944999657166525,105.41632627628512,-0.004357975676225978,108.45988858924032,-0.004397658215908518,107.92349349860031
1971-08-06,103.77999877929688,0.00649789705149173,0.01299579410298346,107.31710006695494,0.01295611156330092,106.78211196011401,0.01949369115447519,110.57417216004775,0.01945400861479265,110.02303807086061
1971-08-09,103.18000030517578,-0.00578144614741305,-0.0115628922948261,106.07620399748767,-0.011602574834508638,105.5431645151099,-0.01734433844223915,108.65633629513344,-0.01738402098192169,108.11039526854198
1971-08-10,103.04000091552734,-0.0013568461837019097,-0.0027136923674038194,105.78834581233652,-0.002753374907086359,105.25256461431951,-0.004070538551105729,108.21404648942219,-0.004110221090788269,107.66603764177576
1971-08-11,104.08000183105469,0.0100931764973482,0.0201863529946964,107.92382670362935,0.02014667045501386,107.37305334814926,0.0302795294920446,111.49071690155212,0.030239846952362058,110.92184214203031
1971-08-12,105.20999908447266,0.010857006471350905,0.02171401294270181,110.26728607349784,0.02167433040301927,109.70029238279808,0.032571019414052715,115.12208320623922,0.032531336874370174,114.53027795547843
1971-08-13,105.44000244140625,0.0021861359085169063,0.004372271817033813,110.7494046207378,0.0043325892773512726,110.1755786932981,0.006558407725550719,115.87710076612052,0.006518725185868179,115.27686936293131
1971-08-16,107.86000061035156,0.022951423680875882,0.045902847361751764,115.83311763644843,0.04586316482206922,115.22857941827571,0.06885427104262765,123.85573406990487,0.06881458850294511,123.20959969204921
1971-08-17,108.93000030517578,0.009920264127288858,0.019840528254577716,118.1313078797302,0.019800845714895175,117.51020274128354,0.029760792381866574,127.54177885686298,0.029721109842184033,126.87152573810813
1971-08-18,108.38999938964844,-0.004957320426094647,-0.009914640852189294,116.96007838870328,-0.009954323391871833,116.34046818135238,-0.01487196127828394,125.64498246034026,-0.01491164381796648,124.9796627356595
1971-08-19,108.01000213623047,-0.0035058331539603582,-0.0070116663079207164,116.13999334769345,-0.0070513488476032565,115.52011095511216,-0.010517499461881075,124.32351142492557,-0.010557182001563614,123.6602296896651
1971-08-20,107.88999938964844,-0.001111033646964188,-0.002222067293928376,115.88192246695847,-0.0022617498336109155,115.25883336338072,-0.003333100940892564,123.90912861202008,-0.0033727834805751034,123.24315050976367
1971-08-23,108.26000213623047,0.0034294443291797982,0.0068588886583595965,116.676743670676,0.006819206118677056,116.04480710508386,0.010288332987539395,125.18394698737639,0.010248650447856856,124.50622647943086
1971-08-24,108.5999984741211,0.0031405535856428024,0.006281107171285605,117.40960280206814,0.006241424631603065,116.76909202251917,0.009421660756928407,126.36338766810475,0.009381978217245868,125.67434118417238
1971-08-25,108.8499984741211,0.0023020258150332484,0.004604051630066497,117.95016267523447,0.004564369090383957,117.30206925685897,0.006906077445099745,127.23606300956585,0.006866394905417205,126.53727084022105
1971-08-26,108.97000122070312,0.0011024597911277745,0.002204919582255549,118.21023329864731,0.0021652370425730093,117.5560560423844,0.0033073793733833234,127.65688093991419,0.003267696833700784,126.95075627949079
1971-08-27,109.30000305175781,0.0030283731977420736,0.006056746395484147,118.92620270308822,0.006017063855801607,118.26339833822763,0.00908511959322622,128.81665897015156,0.009045437053543682,128.09908135431672
1971-08-30,108.70999908447266,-0.00539802333770989,-0.01079604667541978,117.64226986777524,-0.010835729215102318,116.98192817777682,-0.01619407001312967,126.73059297593147,-0.01623375255281221,126.01955256536816
1971-08-31,108.41999816894531,-0.00266765631468735,-0.0053353126293747,117.01461157960141,-0.00537499516905724,116.35315087895425,-0.00800296894406205,125.71637197608251,-0.00804265148374459,125.00602122394749
1971-09-01,108.6500015258789,0.0021214108173586155,0.004242821634717231,117.51108370518936,0.004203139095034691,116.84219935624407,0.006364232452075846,126.51646019036995,0.006324549912393306,125.79662804452805
1971-09-02,108.95999908447266,0.002853175832859156,0.005706351665718312,118.18164327343084,0.005666669126035772,117.50430543995422,0.008559527498577468,127.5993813103921,0.008519844958894929,126.86839581181921
